"geoRegion","date","median_R_mean","median_R_highHPD","median_R_lowHPD","timeframe_14d","timeframe_28d","timeframe_phase2","timeframe_phase2b","timeframe_all","type","version"
"grR Zurich",2020-08-20,1.04,1.19,0.89,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-21,1.04,1.19,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-22,1.04,1.2,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-23,1.06,1.2,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-24,1.06,1.21,0.92,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-25,1.06,1.21,0.92,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-26,1.05,1.2,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-27,1.04,1.19,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-28,1.03,1.18,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-29,1.04,1.18,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-30,1.04,1.18,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-08-31,1.03,1.17,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-01,1.02,1.16,0.88,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-02,0.99,1.13,0.86,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-03,0.96,1.09,0.83,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-04,0.93,1.06,0.8,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-05,0.91,1.04,0.78,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-06,0.89,1.02,0.77,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-07,0.88,1.02,0.76,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-08,0.87,1,0.75,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-09,0.86,1,0.73,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-10,0.86,1,0.73,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-11,0.86,1.01,0.73,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-12,0.88,1.02,0.75,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-13,0.9,1.05,0.76,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-14,0.93,1.08,0.79,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-15,0.97,1.13,0.82,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-16,1.02,1.18,0.87,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-17,1.09,1.25,0.93,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-18,1.17,1.34,1.01,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-19,1.26,1.44,1.1,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-20,1.36,1.55,1.19,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-21,1.45,1.64,1.28,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-22,1.51,1.7,1.34,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-23,1.56,1.74,1.39,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-24,1.58,1.75,1.42,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-25,1.6,1.77,1.45,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-26,1.62,1.78,1.47,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-27,1.63,1.78,1.49,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-28,1.62,1.77,1.49,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-29,1.6,1.73,1.47,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-09-30,1.58,1.7,1.46,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-01,1.56,1.68,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-02,1.55,1.66,1.44,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-03,1.54,1.64,1.44,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-04,1.53,1.63,1.43,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-05,1.51,1.61,1.42,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-06,1.5,1.59,1.41,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-07,1.49,1.57,1.4,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-08,1.48,1.56,1.4,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-09,1.49,1.57,1.41,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-10,1.5,1.58,1.43,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-11,1.5,1.57,1.43,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-12,1.5,1.57,1.43,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-13,1.47,1.54,1.41,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-14,1.45,1.51,1.39,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-15,1.42,1.48,1.36,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-16,1.39,1.45,1.34,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-17,1.36,1.42,1.31,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-18,1.33,1.38,1.28,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-19,1.27,1.32,1.23,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-20,1.21,1.26,1.17,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-21,1.16,1.2,1.12,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-22,1.11,1.16,1.07,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-23,1.08,1.12,1.04,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-24,1.05,1.09,1.01,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-25,1.02,1.06,0.98,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-26,0.99,1.03,0.96,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-27,0.97,1,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-28,0.95,0.98,0.91,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-29,0.94,0.98,0.91,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-30,0.95,0.99,0.91,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-10-31,0.96,1,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-01,0.97,1.01,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-02,0.96,1,0.92,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-03,0.94,0.98,0.9,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-04,0.91,0.95,0.88,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-05,0.88,0.92,0.85,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-06,0.87,0.9,0.83,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-07,0.86,0.9,0.83,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-08,0.87,0.91,0.83,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-09,0.88,0.92,0.84,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-10,0.89,0.93,0.85,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-11,0.89,0.93,0.86,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-12,0.9,0.94,0.86,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-13,0.92,0.96,0.88,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-14,0.94,0.98,0.9,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-15,0.96,1,0.91,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-16,0.97,1.01,0.92,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-17,0.97,1.01,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-18,0.97,1.01,0.92,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-19,0.97,1.02,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-20,0.99,1.03,0.94,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-21,1.01,1.05,0.96,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-22,1.03,1.08,0.99,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-23,1.05,1.1,1.01,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-24,1.07,1.12,1.03,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-25,1.09,1.14,1.05,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-26,1.12,1.16,1.07,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-27,1.15,1.19,1.1,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-28,1.17,1.22,1.12,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-29,1.18,1.22,1.13,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-11-30,1.16,1.21,1.12,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-01,1.14,1.18,1.1,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-02,1.1,1.14,1.06,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-03,1.06,1.1,1.02,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-04,1.03,1.07,0.99,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-05,1.01,1.05,0.98,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-06,1,1.04,0.97,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-07,1,1.04,0.96,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-08,0.98,1.02,0.95,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-09,0.98,1.02,0.94,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-10,0.98,1.02,0.94,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-11,0.98,1.02,0.94,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-12,0.98,1.02,0.94,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-13,0.97,1.01,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-14,0.96,1,0.92,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-15,0.95,0.99,0.91,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-16,0.94,0.98,0.9,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-17,0.93,0.97,0.89,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-18,0.93,0.97,0.89,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-19,0.93,0.97,0.89,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-20,0.93,0.97,0.9,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-21,0.93,0.97,0.89,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-22,0.93,0.97,0.89,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-23,0.92,0.96,0.89,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-24,0.92,0.96,0.88,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-25,0.92,0.96,0.88,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-26,0.93,0.97,0.89,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-27,0.93,0.97,0.89,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-28,0.92,0.96,0.88,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-29,0.9,0.94,0.85,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-30,0.87,0.91,0.83,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2020-12-31,0.84,0.88,0.8,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-01,0.82,0.86,0.78,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-02,0.8,0.84,0.76,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-03,0.79,0.83,0.75,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-04,0.78,0.82,0.74,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-05,0.77,0.82,0.73,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-06,0.76,0.81,0.72,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-07,0.75,0.8,0.71,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-08,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-09,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-10,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-11,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-12,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-13,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-14,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-15,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-16,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"grR Zurich",2021-01-17,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-07,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-08,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-09,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-10,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-11,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-12,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-13,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-14,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-15,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-16,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-17,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-18,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-19,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-20,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-21,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-22,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-23,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-24,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-25,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-26,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-27,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-28,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-02-29,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-01,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-02,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-03,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-04,1.61,2.67,0.79,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-05,1.68,2.96,0.81,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-06,1.79,2.96,0.86,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-07,1.79,2.88,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-08,1.76,2.79,0.95,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-09,1.76,2.7,0.99,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-10,1.71,2.61,1.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-11,1.7,2.54,1.04,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-12,1.69,2.46,1.06,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-13,1.64,2.36,1.06,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-14,1.58,2.25,1.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-15,1.49,2.1,0.98,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-16,1.39,1.94,0.92,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-17,1.27,1.78,0.85,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"JU",2020-03-18,1.16,1.63,0.77,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
