"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d","pos_anteil"
"unknown","BL",202027,1,2,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202028,1,3,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202029,0,3,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202030,0,3,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202031,0,3,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202032,0,3,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202033,0,3,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202034,1,4,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202035,1,5,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202036,0,5,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202037,1,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202038,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202039,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BL",202040,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202041,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202042,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202043,3,9,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,33.33
"unknown","BL",202044,0,9,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202045,0,9,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202046,0,9,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202047,4,13,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202048,1,14,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202049,0,14,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202050,0,14,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BL",202051,3,17,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE,NA
"unknown","BL",202052,5,22,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE,20
"unknown","BL",202053,2,24,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE,NA
"unknown","BL",202101,0,24,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE,NA
"unknown","BL",202102,0,24,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202009,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202010,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202011,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202012,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202013,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202014,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202015,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202016,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202017,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202018,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202019,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202020,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202021,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202022,2,2,0.002,0.2,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202023,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","BS",202024,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202025,1,3,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202026,1,4,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202027,1,5,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202028,0,5,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202029,0,5,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202030,0,5,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202031,1,6,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202032,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202033,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202034,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202035,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202036,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202037,0,6,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202038,3,9,0.002,0.2,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202039,0,9,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","BS",202040,0,9,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202041,0,9,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202042,1,10,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202043,2,12,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202044,3,15,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,66.67
"unknown","BS",202045,1,16,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202046,3,19,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202047,3,22,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202048,10,32,0.002,0.2,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,20
"unknown","BS",202049,2,34,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202050,6,40,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","BS",202051,7,47,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE,NA
"unknown","BS",202052,5,52,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE,40
"unknown","BS",202053,9,61,0.002,0.2,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE,11.11
"unknown","BS",202101,4,65,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE,NA
"unknown","BS",202102,1,66,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202009,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202010,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202011,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202012,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202013,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202014,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202015,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202016,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202017,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202018,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202019,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202020,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202021,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202022,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202023,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FL",202024,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202025,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202026,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202027,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202028,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202029,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202030,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202031,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202032,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202033,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202034,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202035,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202036,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202037,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202038,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202039,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FL",202040,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202041,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202042,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202043,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202044,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202045,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202046,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202047,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202048,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202049,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202050,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,NA
"unknown","FL",202051,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE,NA
"unknown","FL",202052,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE,NA
"unknown","FL",202053,0,0,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE,NA
"unknown","FL",202101,1,1,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE,NA
"unknown","FL",202102,0,1,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202009,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202010,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202011,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202012,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202013,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202014,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202015,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202016,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202017,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202018,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202019,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202020,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202021,NA,NA,NA,NA,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202022,1,1,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202023,0,1,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"unknown","FR",202024,1,2,0.001,0.1,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202025,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202026,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202027,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202028,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202029,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202030,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202031,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202032,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202033,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202034,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202035,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"unknown","FR",202036,0,2,0,0,NA,NA,NA,"COVID19Test","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,NA
